Date,ID,Candidato,Text,Sentiment,Particip
17/04/24,103016417,XG, Vaya estolidos Les gusta el auto engano Las agencias que trabajan para la publican que ya esta muy cerca de Y la derechanguiza estulta se la cree Jajaja jajajaja jajaja jajajaja ,0,0
17/04/24,171306421,XG, Que miedo deben tener ante la realidad de que perderan las elecciones. ,0,0
17/04/24,90808800,XG," vamos por todo eres una XochitlPresidenta por la vida, la verdad y la libertad",2,1
17/04/24,1.36E+18,XG," O sea, se va a quedar sin partido",0,0
17/04/24,113130727,XG,Estamos escuchando a nuestra candidata Unanse a la conversacion ,1,0
17/04/24,195961129,XG, Jajjajajajaja,1,0
17/04/24,1.23E+18,XG, es inaudito el nivel de ignorancia que tienesy ardor,0,0
17/04/24,66563328,XG, Si asi fue con un dia no me imagino que groserias y mentadas le dirias a que lleva decenas de dias sin asistir. Ah pero para hacer chismes estas pendiente.,0,0
17/04/24,1.70E+18,XG," No seas embustera, ustedes no quieren eso, por mas embuste no van a lograr nada",0,0
17/04/24,192072927,XG, Cada dia da mas risa esta donita cogupta y vulgar,0,0
17/04/24,9.09E+17,XG, Ojala,1,0
17/04/24,101058172,XG,"Sigue postulando profugos criticas a Morena que hace eso y terminas haciendo lo mismo, tus decisiones danan la imagen del partido y la campana de ",0,0
17/04/24,9.13E+17,XG, Cabeza de vaca y cabeza de chorlito. ,1,0
17/04/24,1.68E+18,XG," Vas a ganar pero la carcel por corrupta, payasa",0,0
17/04/24,1.75E+18,XG, A ti es al que duele pedazo de ,0,0
17/04/24,546522300,XG, Esto no mucha gente lo sabe y queda poco tiempo y los de morena lo utilizan mucho como bandera. Yo creo que se deberia ser mas agresivo o creativo tal vez para que mas gente sepa esto. Los que actualmente reciben dinero tienen miedo a perderlo,0,0
17/04/24,1.26E+18,XG," Ya la cagas .. dr has de de ser un doctor muy malo como para quemarte asi , o ya no tienes nada que perder .",0,0
17/04/24,1.47E+18,XG, La pregunta sigue vigente pero ahora le preguntamos a Que opinas que asumas la candidata del pero que no asumas que eres parte del problema Ay Xochicles,0,0
17/04/24,272460380,XG,Sigue a Xochitl ,1,0
17/04/24,1.49E+18,XG, Vamos contigo Xochitl Por un ,2,1
17/04/24,87094907,XG, Y donde esta la Cenadora tu companera de mugrena Ven la paja en el ojo ajeno......asi la mierda morena....,0,0
17/04/24,2369024532,XG," Dona gelatinas, no te critico por gorda, naca, dientes feos, que no sepa hablar. Te critico porque eres una idiota, corrupta, perdedora, una marioneta, me das asco, deberias de dejar de hacer el ridiculo y dedicarte a atender a tu familia, que buena falta le hace.",0,0
17/04/24,9.64E+17,XG, a mi si me gustas de huipil. No te lo quites nunca. ,2,0
17/04/24,1.50E+18,XG, Enano de mierda Hijo de PVTA No es insulto solo describo al Hobbit HIJODE RE MIL PVTAS,0,0
17/04/24,9.41E+17,XG," La botagga amorfa le presentaba la gente a su hermana la scutrdr para hacer sus cochinadas, asi de cinica e hipocrita. ",0,0
17/04/24,582411773,XG, Y la Cenadora Ya se presento a trabajar,1,0
17/04/24,1.72E+18,XG, Awebo. Si nos van a dejar en la calle nos llevamos puestos a varios. En tres los zapatos,0,1
17/04/24,114373377,XG, Morelos es tu casa Gran tarde con nuestra proxima Presidenta de la Republica quien se comprometio a respaldar a la proxima gobernadora para que Morelos vuelva a brillar. ,2,0
18/04/24,7.18E+17,XG, La furia negra fue usada para sus asuntos personales ,0,0
18/04/24,1.77E+18,XG," La candirrata del PRIAN tendra que huir a ESPANA el de junio, pues en cuanto anuncie el triunfo de la doctora Claudia, se haran efectivas todas las carpetas de investigacion que existen en su contra por las corruptelas de todas sus empresas familiares ",0,0
18/04/24,54767165,XG,Para que quiere hacer cambios si su encuestadora favorita dice que va muy bien y esta en empate tecnico con Acaso para rebasarla y ganar ,1,0
18/04/24,1.69E+18,XG," Oye cochil unas preguntas,sigues firmando con sangre Cres que con unos tres mil o cuatro mil firmas,te pueda dar una anemia ",0,0
18/04/24,554980128,XG, Ya me imagino otro presidente Pena poniendo en ridiculo a Mexico y vendiendo. El patrimonio del pueblo. No engane a las personas donde diga que van empate si competencia le lleva muchos puntos arriba ,0,0
18/04/24,9.28E+17,XG," Ya estas metros bajo tierra en tu candidatura,no te lo han dicho ",0,0
18/04/24,1.75E+18,XG, Tienes ojos observa tienes oidos escucha tienes patria defiendela ,1,0
18/04/24,243240241,XG, Pero que estupidos son los Chairos no puede ser . Puro ignorante,0,0
18/04/24,155994530,XG, Zas O sea que eres una fichita botarga ,0,0
18/04/24,1.60E+18,XG," Saludos, amigo.",1,0
18/04/24,7.58E+17,XG," Ujule pareces bien ardido,que pena, porque la T va para largo,mejor ve buscando un trabajito facil,hay por la calle de Sullivan encuentras para que dejes de ladrar",0,0
18/04/24,1.59E+18,XG, Ya dejen de mmdas puras mentiras,0,0
18/04/24,8.52E+17,XG, Apestas a presidenta,1,0
18/04/24,1328297347,XG, Verguenza que no tienes cochitljamas has superado a Claudia sheinbaum en las encuestas y ya faltan solo semanas para las eleccionestu eres solo una botarga tarada e Imbecil ,0,0
18/04/24,287047273,XG," Solo tienes que ser mas contundente....te has puesto en el mismo nivel del oficialismo, y eso te ha desacreditado, de por si muchos no quieren al pri ni al pan",0,0
18/04/24,1.50E+18,XG, Jaja que cosas dicen. Quieren arreglar el pais y cuando estuvieron en el poder dejaron pura basura,0,0
18/04/24,86664632,XG, El chiste se cuenta solo ,0,0
18/04/24,3183220332,XG," Mira INCHE no eres la nera eres una pobre infeliz garrapata pegada a kas patas flacas de la ASESN NarcoCandidataClaudia y para ser Docente estas bien PNDJA, eres identica a la M del psicopata de donde inventas q odia a los adultos Pense q vendias tamales mugrosa ",0,0
18/04/24,1.60E+18,XG, Ch t m lameculs,0,0
18/04/24,445586533,XG, Tu estas mas cerca del er lugar que de alcanzar a ,1,0
18/04/24,486206770,XG," Y porque no hacen lo mismo con NarcoCandidataClaudia , si ella tambien nos debe cuentas de la linea y del colegio Rebsamen, que sean parejos.",0,0
18/04/24,159329853,XG, Si aun no responde la pregunta del estudiante de la mucho menos va a responder esta. Esta perdida,0,0
18/04/24,1.73E+18,XG, Ohhh really Jajajajajaja,1,0
18/04/24,58737747,XG,"Y anos despues, tienen que firmar hasta con sangre. Asi la credibilidad. ",0,0
18/04/24,1.76E+18,XG," Muy chafas los montajes, muy chafas...",0,0
18/04/24,1.02E+18,XG, se prepara. ,1,0
18/04/24,1.13E+18,XG, Quiero un Mexico donde su gobierno REGULE y los empresarios emprendan. Tenga una burocracia competitiva. Rinda cuentas sin sus otros datos . Donde sus proyectos infraestructura tengan sustento y sean transexenales.,1,0
18/04/24,3031210251,XG, Fuente de los deseos.,0,0
18/04/24,266438608,XG," Lo que AMLO produce con basura prianista Se construye Santa Lucia Tren Maya Dos Bocas Se compro Deer Park Se termina tren TolucaCdmx Se recupera el PIB Se aumentan apoyos sociales Se adelantapago de deuda Se ganan gubernaturas, congresos ",0,0
18/04/24,1.69E+18,XG, Viva la libertad carajo Estan perdidos,0,0
18/04/24,286261048,XG," O este Claudia Sheinbaum NarcoCandidataClaudia NarcoCandidataClaudia Amilcar, Andy y Bobby ",1,0
18/04/24,68694610,XG," Porque no te vas CHATRPM Eso seria mejor, que todas las pndejadas que a diario escribes. ",0,0
18/04/24,103807760,XG," O sea, a ella, y a los PRIANISTAS no les importan las circunstancias, o problemas que uno pueda tener.. Enfermedades, problemas familiares, etc, etc. Me imagino que son palabras de Vicente Fox, Diego Fernandez de Cevallos y Claudio X Gonzales ",0,0
18/04/24,599420558,XG," Por eso ya me diste la razon, el aborto NUNCA sera seguro",1,0
18/04/24,898967761,XG, Que barbaros Que cinismo ,0,0
18/04/24,286591801,XG," La acostumbrada contribucion de basura por parte de la vaga,inutil de Romy RS",0,0
18/04/24,8.32E+17,XG," Jajajajaja, Que decia de las promesas firmadas del PRI ",0,0
18/04/24,1.52E+18,XG, Pena Nieto ,0,0
18/04/24,1.46E+18,XG, Comentario a tu altura de persona. ,1,0
18/04/24,1.60E+18,XG, Vas a ganar carrera a tu casa...ya aterriza El cargo de Candidata te quedo muy muy grande. Eres una verguenza ya no nacional sino INTERNACIONAL,0,0
18/04/24,1.42E+18,XG, Nunca mas sus errores han sido el atraso el robo desvergonzado y sinico ya no hdspm ya nooooooo...,0,0
18/04/24,1.64E+18,XG, Dictadura o ... ..Estas pndjeta funda de Cuitlahuac ,0,0
18/04/24,1.69E+18,XG, Ya esta sobre la mesa Xochitl.,2,0
18/04/24,1.16E+18,XG, va MiVotoParaXochitl,1,1
18/04/24,9.83E+17,XG, Yo pense que iba a mandar al carajo a y a pero ya vi que no tiene el valor esa dona jajaja paretica y lo peor es que hay quien le cree,0,0
18/04/24,1.76E+18,XG, Ridicula,0,0
18/04/24,9.30E+17,XG, Ah caray. Y el PAN cuando tuvo estados Y eso que tiene que ver con tu post inicial.,0,0
18/04/24,129601420,XG," La pesima ortografia de los chairos , toma un curso que buena falta de hace ",0,0
18/04/24,1.73E+18,XG, R ,1,0
18/04/24,242905266,XG," Deja de mmr y date una dosis de mata piojos, increible lo que haces por un hueso. La h d p NarcoCandidataClaudia dejo mi ciudad sin metro,sin agua, feminicidios, inseguridad, sin medicamentos, impunidad y un desvio de mdp, espero verte en la carcel junta a la ",0,0
18/04/24,463260538,XG,Toda la razon del mundo tio Richie estos desdichados no tienen verguenza han saqueado como nunca en la historia de este pais y ahora quieren arrasar con el dinero de los trabajadores Por eso este de junio a votar por para salvar a Mexico ,0,0
18/04/24,2803135981,XG,Eres grande mi Xochitl ,2,0
18/04/24,2448315900,XG, Ya salio NarcoCandidataClaudia a defenderte Porque si ,1,0
18/04/24,1.20E+18,XG, De votar por ella ...mejor voto por movimiento ciudadano,1,1
18/04/24,322277373,XG, No te hagas pedejo borrachin ... eso es lo que mandaste a hacer ahora haces montajes para desprestijiar igual mandaste a tu papa con su cuchillo ,0,0
18/04/24,1.56E+18,XG, Yo si voy a votar por ti xochitl porque eres la unica opcion. Morena defraudado a los mexicanos. Se hizo amiguito de gobiernos con Cuba y Venezuela que son dictadores. Saquen la cuenta,0,0
18/04/24,419211118,XG, Buen chiste jajajajajaja,2,0
18/04/24,1.53E+18,XG, Lo unico que se salva de la derecha hubiese competido mas este senor que la dona X,0,0
18/04/24,92345978,XG, Oshhh ,1,0
18/04/24,8.08E+17,XG, entonces tu eres un perro que ladra porque ya no tienes moches,0,0
18/04/24,1.49E+18,XG,Vengan a ver a la hija de . Es una verguenza que pretendan la presidencia ,0,0
18/04/24,1.76E+18,XG, Quisieras,1,0
18/04/24,1.34E+18,XG, Que espera massive caller en ponerte al frente Que falta de vision caray ,0,0
18/04/24,1.77E+18,XG, ª,1,0
19/04/24,1.59E+18,XG, Si que es bruta,0,0
19/04/24,1.65E+18,XG," Que dice en las lonas,dice cochipuerca Aaa no dice Dra Claudia ",1,0
19/04/24,9.59E+17,XG, Asi tu CANDIDOTA Lula Channel Ya parece. ,0,0
19/04/24,243374004,XG, Si le aplaudieron mucho para que se callara y no siguiera diciendo estupideces,0,0
19/04/24,466003672,XG, Seeee ,1,0
19/04/24,1.76E+18,XG," Exacto y la botarga se la pasa hablando mal de los demas, entonces habla de ella misma y sus cuates no ",0,0
19/04/24,266312745,XG, Claro No vieron el video del viejo Llamenle a Cochitl,0,0
19/04/24,1.17E+18,XG, ay o no va a defender al poder jud icial si esta de parte tuya.y ade mas no te han investigado por tu Enriquecimiento inexplicabl e.tu.el poder judicial y pan.pri y la porqueria del PRD.forman parte de la mafia.bola de corr uptos.,0,0
19/04/24,4754704273,XG, Pobre ingeNera Nera Nera Nera ,0,0
19/04/24,1.28E+18,XG," Desamparono no no Dicen dime con quien te juntas y te dire quien eres, literal",1,0
19/04/24,86363151,XG," Entre sus promesas de campana, durante su reunion con la Convencion de Banqueros, la Candidata Presidencial propone respetar los tratados internacionales y tambien brindarle seguridad y respeto a las leyes Instituciones, incluyendo al Poder Judicial. ",1,0
19/04/24,293053628,XG," Por eso te saludennos banqueros para que conserven sus privilegios Fobaproa, los afores y quieren quedarse con todo y tu se los quieres dar ",0,0
19/04/24,1.46E+18,XG, MiVotoParaXochitl Vamos a GANAR ,1,1
19/04/24,1.48E+18,XG, Igual que el hijo del Borolas,0,0
19/04/24,1709433643,XG, Y el banquito estilo Tabe,1,0
19/04/24,575151657,XG, Puro PENDEJO en esa foto,0,0
19/04/24,1.63E+18,XG, mira una babosa e ignorante y estupida prianista,0,0
19/04/24,137123874,XG, De que marca la bolsa,1,0
19/04/24,68816873,XG," Lo que le dijo Curzio sutilmente a Xochilt sobre que piensan los banqueros de este gobierno y ella responde que son unos mediocres, solita se metio un balazo en su pie de tamal.",0,0
19/04/24,2672077368,XG," Ahh por eso no va el viejo de palacio a convenciones Porque no sabe leer bien, no hilar frases. De Claudia ni hablamos solo es merolico.",0,0
19/04/24,1.40E+18,XG, No te apropies del termino sociedad civil habemos quienes no la apoyamos.,0,0
19/04/24,314034392,XG, Esperpento Ya le viste la Jeta del wey senil del Palacio y la de su calca,0,0
19/04/24,162806193,XG," debe quedar claro en el segundo debate y tambien la forma en que se va a enfrentar plan x, programa z, con tales recursos. Insisto, se observa que no tienen un diagnostico claro del verdadero problema, asi, la receta sera la equivocada",0,0
19/04/24,1.48E+18,XG, Porque estaba tan vacio y lo peor que no supo decir nada caray y tira el agua a la que pena solo le falto el chicle pegar pero creo que si representa a los disque fifis dan pena,0,0
19/04/24,2866909156,XG, Un pena Nieto no sea crea ni se destruye solo se transforma una frase que lei por ahi,0,0
19/04/24,1.17E+18,XG," Tampoco se ganan porque banqueros te aplaudan veces jaja por cada uno de ellos hay miles que le aplauden a la otra candidata, ahi esta la eleccion jaja",1,0
19/04/24,3278931541,XG, ASI SE PONE Y ESO QUE SEGUN ESTAN COMO MILLONES DE VOTANTES ARRIBA SABEN QUE PERDERAN Y LA CARCEL LES ESPERA NarcoCandidataClaudia ,0,0
19/04/24,1.16E+18,XG, Y exactamente ahi la va a ganar XochitlGalvezPresidenta MiVotoParaXochitl ,1,1
19/04/24,1.34E+18,XG, Grande Xochitl,2,0
19/04/24,3132720205,XG," El psicopata empleado del zangano El pelukin del norte otro arrastrado al servicio de la mentira y difamacion de cuarta y la estu pidez chaairopitecus no existe el priandrd, todos estan en la ",0,0
19/04/24,307513712,XG, Alguien que le avise a dona Xochitl que ya existe Proteccion Civil,0,0
19/04/24,1.62E+18,XG, No decian que Acapulco estaba en ruinas,0,0
19/04/24,8.34E+17,XG, Uy que barbaro que vacio jajajaja ja uy que barbaro tu analisis tan pro. Uy tu vas para investigador privado. Uy Rocha para presidente. Uy que capacidad de analisis. Jajajajajaja hahaha I M B LES,1,0
19/04/24,396177486,XG,"Mentirosa, falsa e ignorante, no sabes nada de economia, bueno si no sabes nada de ingenieria y te autonombras ingeniera, que mas falsedades iremos a escuchar de ti ",0,0
19/04/24,9.06E+17,XG,Los asientos vacios se estan haciendo costumbre en los eventos de ClaudiaArrasa al PRIAN ,0,0
19/04/24,50032729,XG, De aqui al de junio NarcoCandidataClaudia XochitlGalvezPresidenta Por amor a Mexico ,1,0
19/04/24,1.62E+18,XG," Ayyy pobre idiota y pendejo, es tal tu desesperacion de tener un minimo triunfo que con esto te conformas, pero que lastima que esto no se vaya a traducir en las urnas, porque todo indica que la regordeta se va a llevar una turbo madriza en las mismas, pobre pendejo.",0,0
19/04/24,3905464009,XG," No mientas , Lopez lo Cancelo no seas infantil",0,0
19/04/24,394289826,XG," No hay punto de comparacion. La ignorancia de destaca donde quiera que se pare y cada vez que abre la boca, y mas ante una profesional como lo es la Dra. Sheinbaum.",0,0
19/04/24,1.39E+18,XG, Yo con Xochitl XochitlGalvezPresidenta XochitlGalvezPresidenta ,1,1
19/04/24,1021281020,XG," Ajedrecista, ahora si te la arrancaste, si tuvieras. Ni a damas chinas le hace . Ajedrecista por favor",0,0
19/04/24,574723344,XG,"La convencion banquera le tuvo que poner telempronter a porque no sabe hacer discursos,todo se lo escriben,que hueva",0,0
19/04/24,8.96E+17,XG, ASQUEROSA RATA ,0,0
19/04/24,1.49E+18,XG, Pero lo dice con tanta autoridad que su auditorio de focas aplaudidoras ni entiende Las televisoras menos millones estamos despiertos escuchando nudos de ideas y palabras ,0,0
19/04/24,131200667,XG,"Rocio Emilio siente convulsiones en el higo cada vez que se aparece la repugnante en escena, una sudorosa gelatina de corrupcion, antiestetica , deshaseada, vulgar meretriz de por lo mismo le fascina a , solo seres vomitivos con ella. ",0,0
19/04/24,1.41E+18,XG, Todas y las k se acumulenes muy bruta la gelatinosa ,0,0
19/04/24,1.29E+18,XG, Osea practicamente sentarse en las piernas de los empresarios Eso no es dar certeza Siempre con tus comentarios pendejos Ya hasta dan risa ,0,0
19/04/24,1.47E+18,XG, porque MiVotoParaXochitl MiVotoParaXochitl pero sin olvidar al y a la NarcoCandidataClaudia junto a los corruptazos No a la .,0,1
19/04/24,776135406,XG, no se si tuvieron tiempo de ver la transmision. La doitora se tardo aproximadamente minutos en salir despues de que fue anunciada. Los presentadores ya no sabian que hacer. Que carajos estaba haciendo que no salia un ritual a la santa muerte o que pedo,0,0
